MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
12/18/2019 17:37:08,0,4.14,0,1,Poke,Left,1,0,0,nan
12/18/2019 17:40:06,0,4.15,2,1,Pellet,Left,1,0,1,3
12/18/2019 17:40:09,0,4.14,0,1,Poke,Left,2,0,1,nan
12/18/2019 17:48:52,0,4.14,2,1,Pellet,Left,2,0,2,1
12/18/2019 17:56:40,0,4.14,0,1,Poke,Left,3,0,2,nan
12/18/2019 17:57:42,0,4.14,2,1,Pellet,Left,3,0,3,54
12/18/2019 18:02:15,0,4.14,0,1,Poke,Left,3,1,3,nan
12/18/2019 18:02:17,0,4.14,0,1,Poke,Left,3,2,3,nan
12/18/2019 18:02:18,0,4.14,0,1,Poke,Left,3,3,3,nan
12/18/2019 18:04:11,0,4.14,0,1,Poke,Left,3,4,3,nan
12/18/2019 18:04:14,0,4.14,0,1,Poke,Left,3,5,3,nan
12/18/2019 18:04:16,0,4.14,0,1,Poke,Left,3,6,3,nan
12/18/2019 18:04:18,0,4.14,0,1,Poke,Left,3,7,3,nan
12/18/2019 18:04:22,0,4.14,0,1,Poke,Left,3,8,3,nan
12/18/2019 18:04:29,0,4.14,0,1,Poke,Left,3,9,3,nan
12/18/2019 18:04:30,0,4.14,0,1,Poke,Left,3,10,3,nan
12/18/2019 18:04:49,0,4.14,0,1,Poke,Left,3,11,3,nan
12/18/2019 18:04:56,0,4.14,0,1,Poke,Left,3,12,3,nan
12/18/2019 18:07:03,0,4.14,0,1,Poke,Left,3,13,3,nan
12/18/2019 18:12:31,0,4.14,0,1,Poke,Left,4,13,3,nan
12/18/2019 18:12:53,0,4.23,2,1,Pellet,Left,4,13,4,18
12/18/2019 18:13:27,0,4.14,0,1,Poke,Left,4,14,4,nan
12/18/2019 18:14:05,0,4.14,0,1,Poke,Left,5,14,4,nan
12/18/2019 18:14:10,0,4.23,2,1,Pellet,Left,5,14,5,1
12/18/2019 18:14:32,0,4.14,0,1,Poke,Left,6,14,5,nan
12/18/2019 18:14:37,0,4.23,2,1,Pellet,Left,6,14,6,1
12/18/2019 18:15:27,0,4.14,0,1,Poke,Left,7,14,6,nan
12/18/2019 18:15:34,0,4.14,3,1,Pellet,Left,7,14,7,2
12/18/2019 18:16:27,0,4.14,0,1,Poke,Left,7,15,7,nan
12/18/2019 18:16:48,0,4.14,0,1,Poke,Left,7,16,7,nan
12/18/2019 18:21:56,0,4.14,0,1,Poke,Left,8,16,7,nan
12/18/2019 18:22:05,0,4.23,2,1,Pellet,Left,8,16,8,6
12/18/2019 18:24:05,0,4.14,0,1,Poke,Left,8,17,8,nan
12/18/2019 18:24:10,0,4.14,0,1,Poke,Left,9,17,8,nan
12/18/2019 18:24:44,0,4.14,2,1,Pellet,Left,9,17,9,13
12/18/2019 18:36:51,0,4.14,0,1,Poke,Left,10,17,9,nan
12/18/2019 18:36:57,0,4.22,2,1,Pellet,Left,10,17,10,2
12/18/2019 18:56:37,0,4.13,0,1,Poke,Left,10,18,10,nan
12/18/2019 19:07:19,0,4.14,0,1,Poke,Left,11,18,10,nan
12/18/2019 19:07:24,0,4.22,2,1,Pellet,Left,11,18,11,1
12/18/2019 19:23:06,0,4.13,0,1,Poke,Left,11,19,11,nan
12/18/2019 19:41:01,0,4.12,0,1,Poke,Left,11,20,11,nan
12/18/2019 19:51:42,0,4.12,0,1,Poke,Left,12,20,11,nan
12/18/2019 19:51:49,0,4.20,2,1,Pellet,Left,12,20,12,3
12/18/2019 19:53:26,0,4.12,0,1,Poke,Left,12,21,12,nan
12/18/2019 20:17:05,0,4.11,0,1,Poke,Left,13,21,12,nan
12/18/2019 20:17:12,0,4.20,2,1,Pellet,Left,13,21,13,3
12/18/2019 20:25:29,0,4.12,0,1,Poke,Left,14,21,13,nan
12/18/2019 20:25:34,0,4.20,2,1,Pellet,Left,14,21,14,2
12/18/2019 20:26:47,0,4.12,0,1,Poke,Left,15,21,14,nan
12/18/2019 20:26:56,0,4.12,2,1,Pellet,Left,15,21,15,3
12/18/2019 20:27:37,0,4.12,0,1,Poke,Left,16,21,15,nan
12/18/2019 20:27:42,0,4.20,2,1,Pellet,Left,16,21,16,1
12/18/2019 20:43:31,0,4.12,0,1,Poke,Left,16,22,16,nan
12/18/2019 20:59:17,0,4.11,0,1,Poke,Left,16,23,16,nan
12/18/2019 20:59:19,0,4.11,0,1,Poke,Left,16,24,16,nan
12/18/2019 20:59:59,0,4.11,0,1,Poke,Left,17,24,16,nan
12/18/2019 21:00:17,0,4.20,2,1,Pellet,Left,17,24,17,14
12/18/2019 21:06:05,0,4.11,0,1,Poke,Left,18,24,17,nan
12/18/2019 21:06:19,0,4.20,4,1,Pellet,Left,18,24,18,8
12/18/2019 21:07:25,0,4.11,0,1,Poke,Left,18,25,18,nan
12/18/2019 21:25:50,0,4.11,0,1,Poke,Left,18,26,18,nan
12/18/2019 21:25:55,0,4.11,0,1,Poke,Left,18,27,18,nan
12/18/2019 21:26:40,0,4.11,0,1,Poke,Left,19,27,18,nan
12/18/2019 21:26:59,0,4.20,2,1,Pellet,Left,19,27,19,15
12/18/2019 21:27:13,0,4.11,0,1,Poke,Left,20,27,19,nan
12/18/2019 21:27:20,0,4.20,2,1,Pellet,Left,20,27,20,3
12/18/2019 21:27:54,0,4.12,0,1,Poke,Left,21,27,20,nan
12/18/2019 21:28:07,0,4.19,2,1,Pellet,Left,21,27,21,9
12/18/2019 21:28:27,0,4.11,0,1,Poke,Left,21,28,21,nan
12/18/2019 21:28:38,0,4.11,0,1,Poke,Left,22,28,21,nan
12/18/2019 21:28:44,0,4.20,2,1,Pellet,Left,22,28,22,2
12/18/2019 21:29:58,0,4.11,0,1,Poke,Left,23,28,22,nan
12/18/2019 21:30:12,0,4.19,4,1,Pellet,Left,23,28,23,8
12/18/2019 21:31:37,0,4.11,0,1,Poke,Left,23,29,23,nan
12/18/2019 21:38:48,0,4.11,0,1,Poke,Left,24,29,23,nan
12/18/2019 21:39:03,0,4.19,3,1,Pellet,Left,24,29,24,9
12/18/2019 21:40:27,0,4.11,0,1,Poke,Left,24,30,24,nan
12/18/2019 21:40:47,0,4.11,0,1,Poke,Left,25,30,24,nan
12/18/2019 21:41:02,0,4.18,2,1,Pellet,Left,25,30,25,12
12/18/2019 21:41:19,0,4.11,0,1,Poke,Left,26,30,25,nan
12/18/2019 21:41:24,0,4.20,2,1,Pellet,Left,26,30,26,1
12/18/2019 21:46:10,0,4.11,0,1,Poke,Left,27,30,26,nan
12/18/2019 21:46:47,0,4.18,2,1,Pellet,Left,27,30,27,33
12/18/2019 21:47:16,0,4.11,0,1,Poke,Left,27,31,27,nan
12/18/2019 22:36:11,0,4.10,0,1,Poke,Left,28,31,27,nan
12/18/2019 22:36:21,0,4.10,2,1,Pellet,Left,28,31,28,3
12/18/2019 22:38:03,0,4.10,0,1,Poke,Left,29,31,28,nan
12/18/2019 22:38:10,0,4.18,2,1,Pellet,Left,29,31,29,3
12/18/2019 22:42:37,0,4.11,0,1,Poke,Left,29,32,29,nan
12/18/2019 22:54:01,0,4.10,0,1,Poke,Left,29,33,29,nan
12/18/2019 22:54:11,0,4.10,0,1,Poke,Left,30,33,29,nan
12/18/2019 22:54:17,0,4.18,2,1,Pellet,Left,30,33,30,2
12/18/2019 22:58:33,0,4.10,0,1,Poke,Left,30,34,30,nan
12/18/2019 22:58:43,0,4.10,0,1,Poke,Left,31,34,30,nan
12/18/2019 22:58:50,0,4.18,2,1,Pellet,Left,31,34,31,4
12/18/2019 23:00:31,0,4.09,0,1,Poke,Left,32,34,31,nan
12/18/2019 23:01:02,0,4.18,2,1,Pellet,Left,32,34,32,27
12/18/2019 23:06:07,0,4.10,0,1,Poke,Left,33,34,32,nan
12/18/2019 23:06:20,0,4.10,4,1,Pellet,Left,33,34,33,7
12/18/2019 23:17:18,0,4.09,0,1,Poke,Left,34,34,33,nan
12/18/2019 23:17:42,0,4.17,2,1,Pellet,Left,34,34,34,20
12/18/2019 23:19:07,0,4.09,0,1,Poke,Left,35,34,34,nan
12/18/2019 23:19:25,0,4.14,2,1,Pellet,Left,35,34,35,14
12/18/2019 23:26:47,0,4.09,0,1,Poke,Left,35,35,35,nan
12/18/2019 23:27:08,0,4.10,0,1,Poke,Left,36,35,35,nan
12/18/2019 23:30:40,0,4.18,2,1,Pellet,Left,36,35,36,208
12/18/2019 23:32:12,0,4.09,0,1,Poke,Left,37,35,36,nan
12/18/2019 23:32:27,0,4.09,4,1,Pellet,Left,37,35,37,10
12/18/2019 23:35:57,0,4.09,0,1,Poke,Left,37,36,37,nan
12/18/2019 23:37:26,0,4.09,0,1,Poke,Left,38,36,37,nan
12/18/2019 23:37:33,0,4.17,2,1,Pellet,Left,38,36,38,4
12/18/2019 23:38:03,0,4.09,0,1,Poke,Left,38,37,38,nan
12/18/2019 23:39:15,0,4.09,0,1,Poke,Left,39,37,38,nan
12/18/2019 23:39:42,0,4.09,15,1,Pellet,Left,39,37,39,14
12/18/2019 23:41:01,0,4.09,0,1,Poke,Left,40,37,39,nan
12/18/2019 23:41:06,0,4.18,2,1,Pellet,Left,40,37,40,1
12/18/2019 23:46:57,0,4.09,0,1,Poke,Left,40,38,40,nan
12/18/2019 23:54:12,0,4.09,0,1,Poke,Left,40,39,40,nan
12/19/2019 0:07:41,0,4.09,0,1,Poke,Left,40,40,40,nan
12/19/2019 0:07:45,0,4.09,0,1,Poke,Left,40,41,40,nan
12/19/2019 0:07:48,0,4.09,0,1,Poke,Left,40,42,40,nan
12/19/2019 0:07:57,0,4.09,0,1,Poke,Left,41,42,40,nan
12/19/2019 0:08:02,0,4.16,2,1,Pellet,Left,41,42,41,2
12/19/2019 0:08:19,0,4.09,0,1,Poke,Left,42,42,41,nan
12/19/2019 0:08:32,0,4.09,15,1,Pellet,Left,42,42,42,3
12/19/2019 0:09:31,0,4.09,0,1,Poke,Left,42,43,42,nan
12/19/2019 0:09:54,0,4.09,0,1,Poke,Left,43,43,42,nan
12/19/2019 0:10:13,0,4.08,2,1,Pellet,Left,43,43,43,12
12/19/2019 0:37:44,0,4.08,0,1,Poke,Left,44,43,43,nan
12/19/2019 0:38:55,0,4.16,2,1,Pellet,Left,44,43,44,66
12/19/2019 0:44:11,0,4.08,0,1,Poke,Left,44,44,44,nan
12/19/2019 0:56:37,0,4.08,0,1,Poke,Left,44,45,44,nan
12/19/2019 1:14:11,0,4.08,0,1,Poke,Left,45,45,44,nan
12/19/2019 1:14:23,0,4.17,3,1,Pellet,Left,45,45,45,6
12/19/2019 1:14:57,0,4.07,0,1,Poke,Left,46,45,45,nan
12/19/2019 1:15:03,0,4.17,3,1,Pellet,Left,46,45,46,2
12/19/2019 1:15:50,0,4.07,0,1,Poke,Left,46,46,46,nan
12/19/2019 1:15:54,0,4.08,0,1,Poke,Left,46,47,46,nan
12/19/2019 1:15:58,0,4.07,0,1,Poke,Left,46,48,46,nan
12/19/2019 1:16:14,0,4.08,0,1,Poke,Left,47,48,46,nan
12/19/2019 1:16:27,0,4.16,4,1,Pellet,Left,47,48,47,7
12/19/2019 1:17:50,0,4.08,0,1,Poke,Left,47,49,47,nan
12/19/2019 1:18:00,0,4.07,0,1,Poke,Left,47,50,47,nan
12/19/2019 1:18:19,0,4.08,0,1,Poke,Left,48,50,47,nan
12/19/2019 1:18:25,0,4.16,2,1,Pellet,Left,48,50,48,2
12/19/2019 1:21:25,0,4.08,0,1,Poke,Left,48,51,48,nan
12/19/2019 1:22:31,0,4.07,0,1,Poke,Left,49,51,48,nan
12/19/2019 1:22:38,0,4.16,2,1,Pellet,Left,49,51,49,3
12/19/2019 1:26:52,0,4.08,0,1,Poke,Left,50,51,49,nan
12/19/2019 1:26:56,0,4.16,2,1,Pellet,Left,50,51,50,1
12/19/2019 1:32:24,0,4.07,0,1,Poke,Left,51,51,50,nan
12/19/2019 1:32:29,0,4.16,2,1,Pellet,Left,51,51,51,1
12/19/2019 1:32:45,0,4.07,0,1,Poke,Left,52,51,51,nan
12/19/2019 1:32:50,0,4.16,2,1,Pellet,Left,52,51,52,1
12/19/2019 1:50:09,0,4.07,0,1,Poke,Left,53,51,52,nan
12/19/2019 1:50:15,0,4.07,2,1,Pellet,Left,53,51,53,3
12/19/2019 1:55:50,0,4.07,0,1,Poke,Left,54,51,53,nan
12/19/2019 1:55:56,0,4.16,2,1,Pellet,Left,54,51,54,2
12/19/2019 2:18:31,0,4.07,0,1,Poke,Left,54,52,54,nan
12/19/2019 2:32:41,0,4.07,0,1,Poke,Left,54,53,54,nan
12/19/2019 2:36:43,0,4.07,0,1,Poke,Left,54,54,54,nan
12/19/2019 2:40:46,0,4.07,0,1,Poke,Left,54,55,54,nan
12/19/2019 2:40:59,0,4.07,0,1,Poke,Left,55,55,54,nan
12/19/2019 2:41:04,0,4.15,2,1,Pellet,Left,55,55,55,2
12/19/2019 2:41:37,0,4.07,0,1,Poke,Left,56,55,55,nan
12/19/2019 2:41:43,0,4.16,2,1,Pellet,Left,56,55,56,2
12/19/2019 2:41:57,0,4.07,0,1,Poke,Left,57,55,56,nan
12/19/2019 2:42:09,0,4.07,4,1,Pellet,Left,57,55,57,5
12/19/2019 2:42:49,0,4.07,0,1,Poke,Left,57,56,57,nan
12/19/2019 2:42:59,0,4.07,0,1,Poke,Left,58,56,57,nan
12/19/2019 2:43:04,0,4.16,2,1,Pellet,Left,58,56,58,1
12/19/2019 2:49:47,0,4.07,0,1,Poke,Left,58,57,58,nan
12/19/2019 2:49:48,0,4.07,0,1,Poke,Left,58,58,58,nan
12/19/2019 2:49:50,0,4.07,0,1,Poke,Left,58,59,58,nan
12/19/2019 2:57:04,0,4.07,0,1,Poke,Left,59,59,58,nan
12/19/2019 2:57:09,0,4.15,2,1,Pellet,Left,59,59,59,2
12/19/2019 2:57:54,0,4.07,0,1,Poke,Left,60,59,59,nan
12/19/2019 2:58:08,0,4.15,2,1,Pellet,Left,60,59,60,10
12/19/2019 3:03:20,0,4.07,0,1,Poke,Left,61,59,60,nan
12/19/2019 3:03:25,0,4.15,2,1,Pellet,Left,61,59,61,2
12/19/2019 3:03:33,0,4.07,0,1,Poke,Left,61,60,61,nan
12/19/2019 3:03:50,0,4.07,0,1,Poke,Left,61,61,61,nan
12/19/2019 3:03:59,0,4.07,0,1,Poke,Left,62,61,61,nan
12/19/2019 3:04:04,0,4.15,2,1,Pellet,Left,62,61,62,2
12/19/2019 3:07:36,0,4.06,0,1,Poke,Left,63,61,62,nan
12/19/2019 3:07:43,0,4.15,2,1,Pellet,Left,63,61,63,4
12/19/2019 3:07:59,0,4.07,0,1,Poke,Left,63,62,63,nan
12/19/2019 3:24:02,0,4.07,0,1,Poke,Left,63,63,63,nan
12/19/2019 3:24:08,0,4.06,0,1,Poke,Left,63,64,63,nan
12/19/2019 3:24:14,0,4.06,0,1,Poke,Left,63,65,63,nan
12/19/2019 3:24:19,0,4.07,0,1,Poke,Left,63,66,63,nan
12/19/2019 3:24:21,0,4.06,0,1,Poke,Left,63,67,63,nan
12/19/2019 3:24:22,0,4.07,0,1,Poke,Left,63,68,63,nan
12/19/2019 3:24:25,0,4.06,0,1,Poke,Left,63,69,63,nan
12/19/2019 3:24:26,0,4.07,0,1,Poke,Left,63,70,63,nan
12/19/2019 3:24:30,0,4.06,0,1,Poke,Left,63,71,63,nan
12/19/2019 3:24:36,0,4.06,0,1,Poke,Left,63,72,63,nan
12/19/2019 3:24:38,0,4.07,0,1,Poke,Left,63,73,63,nan
12/19/2019 3:24:41,0,4.07,0,1,Poke,Left,63,74,63,nan
12/19/2019 3:24:42,0,4.07,0,1,Poke,Left,63,75,63,nan
12/19/2019 3:24:44,0,4.06,0,1,Poke,Left,63,76,63,nan
12/19/2019 3:25:00,0,4.07,0,1,Poke,Left,63,77,63,nan
12/19/2019 3:26:22,0,4.06,0,1,Poke,Left,64,77,63,nan
12/19/2019 3:26:29,0,4.15,2,1,Pellet,Left,64,77,64,3
12/19/2019 3:26:41,0,4.06,0,1,Poke,Left,65,77,64,nan
12/19/2019 3:26:50,0,4.15,2,1,Pellet,Left,65,77,65,6
12/19/2019 3:27:06,0,4.07,0,1,Poke,Left,65,78,65,nan
12/19/2019 3:33:51,0,4.07,0,1,Poke,Left,66,78,65,nan
12/19/2019 3:33:57,0,4.15,2,1,Pellet,Left,66,78,66,3
12/19/2019 3:51:03,0,4.06,0,1,Poke,Left,67,78,66,nan
12/19/2019 3:51:08,0,4.14,2,1,Pellet,Left,67,78,67,1
12/19/2019 3:52:53,0,4.06,0,1,Poke,Left,67,79,67,nan
12/19/2019 3:59:48,0,4.07,0,1,Poke,Left,68,79,67,nan
12/19/2019 3:59:55,0,4.15,2,1,Pellet,Left,68,79,68,2
12/19/2019 4:04:34,0,4.06,0,1,Poke,Left,69,79,68,nan
12/19/2019 4:04:42,0,4.14,2,1,Pellet,Left,69,79,69,4
12/19/2019 4:10:42,0,4.06,0,1,Poke,Left,70,79,69,nan
12/19/2019 4:10:48,0,4.14,2,1,Pellet,Left,70,79,70,2
